cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>0&<200,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,0.983733956767747,0.0985608076099819,0,0.0869840868632583,1.11619904084488,0.0985608076099819
en644,13',21-22-23',NA',L10,2019-08-22 17:29:39+00:00,2019-08-22 18:00:00+00:00,2019-08-23 18:50:00+00:00,39.93416,-70.8849,2.87366666666667,27.3456666666667,2,28.0074247491639,0.645050669298626,15%,>10&<200,0.13821696391593,0.121978887036296,0.0162380768796337,0.882517482517483,0.117482517482517,1.03472222224809,0.179020979020979,1.15181020528854,0.330472390091392,0.346942377510961,0.189573864490645,NaN,NaN
en644,17',15-17',NA',L11,2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,2,26.7295535714286,1.77560517947888,15%,>0&<10,0.148655727624266,0.132804271622719,0.0158514560015473,0.893368010403121,0.106631989596879,0.96875,0.148244473342002,0.188949509393747,0.616066812012214,-1.23651658078691,0.333445529134873,0.30359606188626,0.616066812012214
en644,17',15-17',NA',L11,2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,2,26.7295535714286,1.77560517947888,15%,>0&<200,0.148655727624266,0.132804271622719,0.0158514560015473,0.893368010403121,0.106631989596879,0.96875,0.148244473342002,0.265821331308645,0.230124051367746,-0.433085046115537,0.180900768869436,NaN,NaN
en644,17',15-17',NA',L11,2019-08-23 01:54:12+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.757755,-70.87719,20.0545,26.80825,2,26.7295535714286,1.77560517947888,15%,>10&<200,0.148655727624266,0.132804271622719,0.0158514560015473,0.893368010403121,0.106631989596879,0.96875,0.148244473342002,1.94724051375873,0.243871124831458,1.26480632532287,0.227225127467651,NaN,NaN
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,100%,>0&<10,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,1.5809541475965,0.311457984518215,1.18492604553998,0.106015457184708,1.82582155688006,0.159456560680496
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,100%,>0&<200,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,0.360204817190704,0.213301094168362,0.234249237534629,0.0516846455050196,0.82812290896596,0.0589806149145582
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,100%,>10&<200,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,-0.0225720807193475,0.169573761525385,-0.545294292199993,0.131962336456353,0.370064329404595,0.162375307590225
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,15%,>0&<10,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,2.33761185860691,0.0716463035439342,0.907230714601221,0.0701995961174533,NaN,NaN
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,15%,>0&<200,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,1.28332631069882,0.124041499534867,0,0.0777060414439267,1.40878385489289,0.124041499534867
en644,17',19-20-21',NA',L11,2019-08-23 01:56:17+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.7576066666667,-70.87655,2.69966666666667,27.3995666666667,1,27.161725,2.16219105802789,15%,>10&<200,0.110766881571787,0.0893094228379856,0.0214574587338018,0.806282722513089,0.193717277486911,0.96875,0.197207678883072,0.520336780064257,0.27633511658852,-0.999226779385324,0.216580738757709,0.817052189447882,0.27633511658852
en644,17',8-12',NA',L11,2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,3,26.544025,1.87408320126159,5%,>0&<10,0.568332690787182,0.522904737612016,0.0454279531751659,0.920068027210884,0.0799319727891156,0.96875,0.227210884353742,-0.0970130456792067,0.609281536786638,-0.708626840656079,0.331098779839697,NaN,NaN
en644,17',8-12',NA',L11,2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,3,26.544025,1.87408320126159,5%,>0&<200,0.568332690787182,0.522904737612016,0.0454279531751659,0.920068027210884,0.0799319727891156,0.96875,0.227210884353742,-0.0653301828443249,0.396342940105255,0,0.232747137019913,NaN,NaN
en644,17',8-12',NA',L11,2019-08-23 01:51:15+00:00,2019-08-23 03:45:00+00:00,2019-08-24 03:00:00+00:00,39.758275,-70.87753,52.1435,20.6947,3,26.544025,1.87408320126159,5%,>10&<200,0.568332690787182,0.522904737612016,0.0454279531751659,0.920068027210884,0.0799319727891156,0.96875,0.227210884353742,0.60992308348428,0.0858886739801284,0.0653041488469256,0.0741026934136399,NaN,NaN
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,100%,>0&<10,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,1.22048423301413,0.634737905875591,0.468576777528936,0.291663373957468,2.17409969961174,0.309033576211683
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,100%,>0&<200,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,0.606117313345188,0.128055418085997,0.374980553387048,0.155487071749983,2.50003926700749,0.184161503354398
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,100%,>10&<200,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,0.355179870134202,0.184993075591692,0,0.156340833615955,2.78976026725492,0.164769448570033
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,15%,>0&<10,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,2.20076921121179,0.0813773555493505,1.38090634767163,0.234636012382726,3.04618068108595,0.410898217017696
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,15%,>0&<200,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,1.28958004713005,0.182968505762061,0.314749263490984,0.10937170746262,2.36477722098198,0.182968505762061
en644,2',18-19-20',NA',L2,2019-08-21 00:48:42+00:00,2019-08-21 01:30:00+00:00,2019-08-22 00:30:00+00:00,41.0236766666667,-70.8715266666667,1.78266666666667,21.4833333333333,3,24.679357400722,1.87913838914808,15%,>10&<200,0.647589970794918,0.476703542680677,0.170886428114241,0.736119402985074,0.263880597014926,0.958333333372138,0.190149253731343,1.13842439422771,0.155889765942179,0,0.150009834119699,2.48992920655658,0.286460011518597
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,100%,>0&<10,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,3.44478731932813,11.6784768166653,9.14959497144309,5.83923840833265,NaN,NaN
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,100%,>0&<200,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,-0.949879785541208,0.970722543600708,0,0.589729336271097,NaN,NaN
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,100%,>10&<200,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,-0.765557131151557,0.889516718407443,0,0.577765176120719,NaN,NaN
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,15%,>0&<10,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,2.83574853202725,0.604373277268586,3.31686272102199,0.472030598506934,NaN,NaN
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,15%,>0&<200,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,0.0295447077542787,0.136757915598609,0.200325871684462,0.0780749680063521,0.270353818288739,0.0809304956401758
en644,23',21-22-23',NA',L4,2019-08-24 05:35:02+00:00,2019-08-24 06:15:00+00:00,2019-08-25 04:50:00+00:00,40.698,-70.9017633333333,3.29466666666667,24.4917,1,24.1102830882353,2.60026671723232,15%,>10&<200,3.58204243547159,0.757776921049577,2.82426551442202,0.211548839719374,0.788451160280626,0.940972222248092,0.162978953049109,0.0908484844277679,0.113561409049037,0,0.082681356636905,NaN,NaN
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,100%,>0&<10,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,-0.238379392301195,1.17273945024583,1.27686889627884,0.222393590963279,0.663162615158018,0.26574932783701
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,100%,>0&<200,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,0.323127456349095,0.0758125096501872,0.26894431895425,0.0674668286335041,0.538227062047146,0.0758125096501872
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,100%,>10&<200,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,0.294525189866477,0.0652053063455063,0.0412031026017489,0.0554422639727181,0.524519643971298,0.0772011036315459
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,15%,>0&<10,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,0.695750740252218,0.250871409754146,0.98166456527537,0.142713258372489,1.6886918241557,0.234618643424253
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,15%,>0&<200,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,0.360331551958517,0.0691501074459612,0.125344907330771,0.0438877408186818,0.735721083831956,0.0691501074459612
en644,7',20-21-22',NA',L6,2019-08-21 20:51:42+00:00,2019-08-21 21:40:00+00:00,2019-08-22 22:00:00+00:00,40.3525166666667,-70.8744166666667,2.333,25.0773,2,27.4422013651877,1.33278870927082,15%,>10&<200,1.42276483135839,0.417550548333439,1.00521428302495,0.293478260869565,0.706521739130435,1.01388888887595,0.207608695652174,0.414069155936151,0.0536728381677753,0.0300224287206071,0.0253770870955529,0.664143723585574,0.0288602772392441
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,100%,>0&<10,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,0.0208524408018219,0.566121292077169,-0.891690628754838,0.34610553550527,0.666944590195056,0.566121292077169
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,100%,>0&<200,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,0.0309108741523997,0.127764526297595,-0.176394014062708,0.0838690196136742,0.429749445202911,0.107423411223874
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,100%,>10&<200,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,0.530085451733674,0.218604371773326,0.351380323127565,0.179026947306237,NaN,NaN
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,15%,>0&<10,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,1.3020239206787,0.213821153745847,-0.727641734516615,0.197695622477158,NaN,NaN
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,15%,>0&<200,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,0.742710811053076,0.0456507368922242,-0.151608174086395,0.0449967283552997,0.86008879256686,0.0456507368922242
en644,9',21-22-23',NA',L8,2019-08-22 04:52:56+00:00,2019-08-22 06:00:00+00:00,2019-08-23 05:45:00+00:00,40.11398,-70.77806,4.488,27.1576333333333,3,27.9091713286713,1.34528928944591,15%,>10&<200,0.33809995788666,0.128744752402811,0.209355205483849,0.380789022298457,0.619210977701543,0.989583333372138,0.2778730703259,0.836855378457468,0.261431891364517,0.466262522037249,0.209561136801699,NaN,NaN
