cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
en661,12',16-17-18-19',NA',L3,2021-02-06 16:23:46+00:00,2021-02-06 17:42:00+00:00,2021-02-07 17:15:00+00:00,40.8597725,-70.8832625,1.77525,5.1092,2,4.79056338028169,1.26647239672161,65%,>10&<200,2.00774311080166,0.00975072780819342,1.99799238299347,0.00485656145735701,0.995143438542643,0.981249999953434,0.222950166822886,0.453314881992389,0.101150446640119,0.465824535478879,0.0872285607569099,NaN,NaN
en661,13',16-17',NA',L1.2,2021-02-06 21:29:57+00:00,2021-02-06 22:00:00+00:00,2021-02-07 23:12:00+00:00,41.16181,-70.89131,1.578,3.60865,1,4.24125412541254,0.481406340159233,65%,>0&<10,5.65451531106596,0.782008370217103,4.87250694084886,0.138298037443935,0.861701962556065,1.05000000004657,0.238222680533258,-0.0228400653522036,0.813080911039092,-1.18089795165401,0.610466068259728,NaN,NaN
en661,13',16-17',NA',L1.2,2021-02-06 21:29:57+00:00,2021-02-06 22:00:00+00:00,2021-02-07 23:12:00+00:00,41.16181,-70.89131,1.578,3.60865,1,4.24125412541254,0.481406340159233,65%,>0&<200,5.65451531106596,0.782008370217103,4.87250694084886,0.138298037443935,0.861701962556065,1.05000000004657,0.238222680533258,0.148666707828572,0.10274434524113,0.115560525045037,0.0973427770453142,NaN,NaN
en661,13',16-17',NA',L1.2,2021-02-06 21:29:57+00:00,2021-02-06 22:00:00+00:00,2021-02-07 23:12:00+00:00,41.16181,-70.89131,1.578,3.60865,1,4.24125412541254,0.481406340159233,65%,>10&<200,5.65451531106596,0.782008370217103,4.87250694084886,0.138298037443935,0.861701962556065,1.05000000004657,0.238222680533258,0.233064099449886,0.0773163003496022,0.228489244503371,0.0329319824863664,0.316962274530188,0.0349213648025869
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,15%,>0&<10,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.689980098660141,0.751325493592255,0.022004303566822,0.499711903470019,NaN,NaN
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,15%,>0&<200,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.490458972127824,0.270666272978337,0.280927016576223,0.194072547655326,NaN,NaN
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,15%,>10&<200,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.211675469705915,0.170658888740597,0.0885796296650621,0.108666635013913,NaN,NaN
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,65%,>0&<10,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.46904902013171,1.37889638015602,0.277139378747532,0.87933693179728,NaN,NaN
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,65%,>0&<200,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.110556007902401,0.166135207375643,0.0328365540105743,0.129194654716905,NaN,NaN
en661,2',17-18-19-20',NA',L2,2021-02-04 02:03:58+00:00,2021-02-04 00:59:00+00:00,2021-02-05 02:20:00+00:00,41.03088,-70.88893,3.46825,3.91605,1,6.8904262295082,1.66404552675076,65%,>10&<200,1.27420560851909,0.183313682794037,1.09089192572505,0.14386507292735,0.85613492707265,1.05625000002328,0.23,0.167882577321685,0.134927715822488,0.118053192333273,0.0950521474349297,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,15%,>0&<10,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,-0.294822936762123,1.2038395678659,0,0.820218099024872,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,15%,>0&<200,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,0.352896584246495,0.101780374774299,0.11235996660931,0.0905738127316029,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,15%,>10&<200,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,0.962650322845534,0.133811771235685,0.626339399483208,0.113938853902692,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,65%,>0&<10,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,0.80062221867295,0.643874083182049,-3.2762748054002,0.614240588242753,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,65%,>0&<200,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,0.260281944742761,0.0981585871590206,-0.143401748023906,0.0694350807358542,NaN,NaN
en661,5',19-20-21-22',NA',L4,2021-02-04 13:11:57+00:00,2021-02-04 14:00:00+00:00,2021-02-05 16:05:00+00:00,40.69632,-70.88787,2.70275,6.294975,1,10.4604458598726,2.23914244879712,65%,>10&<200,4.07262548655933,0.450483624738527,3.62214186182081,0.110612583019292,0.889387416980708,1.08680555550382,0.221402337708356,1.08346822533971,0.127361484725161,0.876070881050691,0.123664547387338,NaN,NaN
