cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,mu_0,mu_0_std,grazing,grazing_std,mu_N,mu_N_std
en608,19',21-22-23',NA',L11,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,5%,>0&<200,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.512657947842045,0.0604764796944037,0.358589626560416,0.0547209555605245,NaN,NaN
en608,19',21-22-23',NA',L11,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,NaN,NaN,NaN,NaN
en608,19',21-22-23',NA',L11,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.388348672490405,0.0909132413878618,0.224493542747359,0.0820050266824016,NaN,NaN
en608,19',21-22-23',NA',L11,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,0.112340598799967,-0.238900467217412,0.0848434057566424,0.444494468208612,0.112340598799967
en608,5',17-18-19-20',NA',L3,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.419694814384643,0.0891322596681344,0.194572624416148,0.0795397310793882,NaN,NaN
en608,5',17-18-19-20',NA',L3,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.294135625142532,0.106054233111089,-0.19059125608224,0.0967320933697281,NaN,NaN
en608,5',17-18-19-20',NA',L3,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,0.124035706417224,0.112441715518315,0.0922312019931094,0.226162415900357,0.124035706417224
en608,8',20-21-22-23',NA',L4,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.340059879679888,0.067818665965465,-0.285040735947774,0.0675492758269327,NaN,NaN
en608,8',20-21-22-23',NA',L4,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,0.0743518026751179,0,0.320559634616572,-0.770800657361308,0.566767466558026
en608,8',20-21-22-23',NA',L4,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.282033885950262,0.125014632383302,-0.146253145299556,0.101026037008446,NaN,NaN
en608,8',20-21-22-23',NA',L4,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,0.0496322253818368,0,0.106126785147082,0.574750529587766,0.162621344912328
