cruise,cast,niskin,niskin_other_method,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,T0,wsw,NA,NA,NA,b,>10&<200,120,6,1.3933,2.129904724,5.6,3.17,0.513,0.513,5.087,2.657,1.91456529920963,0.319109157571615,0.0751360044998366,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,T0,wsw,NA,NA,NA,c,>10&<200,120,6,1.3933,2.129904724,6.16,3.53,0.513,0.513,5.647,3.017,1.87172688100762,0.345373285766809,0.102288608839727,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,a,>0&<200,120,6,1.3933,2.129904724,26.5,17.1,0.4995,0.4995,26.0005,16.6005,1.56624800457818,1.23441402517415,1.22876505384999,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,b,>0&<200,120,6,1.3933,2.129904724,26.9,17.4,0.4995,0.4995,26.4005,16.9005,1.56211354693648,1.24754608927174,1.26014693353163,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,c,>0&<200,120,6,1.3933,2.129904724,25.1,15.8,0.4995,0.4995,24.6005,15.3005,1.60782327374922,1.22128196107655,1.04900336157089,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,a,>0&<200,120,6,1.3933,2.129904724,26.6,18.3,0.4995,0.4995,26.1005,17.8005,1.4662790371057,1.08996132010058,1.55127353404051,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,b,>0&<200,120,6,1.3933,2.129904724,24.7,14.9,0.4995,0.4995,24.2005,14.4005,1.68053192597479,1.28694228156454,0.849801209745187,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,c,>0&<200,120,6,1.3933,2.129904724,27.5,19,0.4995,0.4995,27.0005,18.5005,1.45944704197184,1.11622544829577,1.62887527466354,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,a,a,>0&<200,120,6,1.3933,2.129904724,52.7,35,0.4995,0.4995,52.2005,34.5005,1.5130360429559,2.32437534527472,2.79480237924394,3,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,a,b,>0&<200,120,6,1.3933,2.129904724,59.1,34.8,0.4995,0.4995,58.6005,34.3005,1.70844448331657,3.19109157571615,1.89841018628303,3,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,a,c,>0&<200,120,6,1.3933,2.129904724,53.1,32,0.4995,0.4995,52.6005,31.5005,1.66983063760893,2.77086552459303,1.90317276213326,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,b,a,>0&<200,120,6,1.3933,2.129904724,60.5,36.7,0.4995,0.4995,60.0005,36.2005,1.65744948274195,3.12543125522816,2.24599215070619,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,b,b,>0&<200,120,6,1.3933,2.129904724,62.3,37,0.4995,0.4995,61.8005,36.5005,1.69314118984671,3.32241221669212,2.09352513302147,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,15%,b,c,>0&<200,120,6,1.3933,2.129904724,61.9,37.7,0.4995,0.4995,61.4005,37.2005,1.65052889074072,3.17795951161855,2.34184370691326,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,a,>0&<200,120,6,1.3933,2.129904724,110,55.4,0.4995,0.4995,109.5005,54.9005,1.99452646150764,7.17010699728813,0.976018904218721,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,b,>0&<200,120,6,1.3933,2.129904724,110,55.3,0.4995,0.4995,109.5005,54.8005,1.99816607512705,7.18323906138573,0.948048858861379,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,c,>0&<200,120,6,1.3933,2.129904724,102,55.6,0.4995,0.4995,101.5005,55.1005,1.84209762161868,6.09327774128515,2.08252412274119,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,a,>0&<200,120,6,1.3933,2.129904724,105,58.8,0.4995,0.4995,104.5005,58.3005,1.79244603391052,6.06701361308996,2.58360365124826,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,b,>0&<200,120,6,1.3933,2.129904724,103,58.3,0.4995,0.4995,102.5005,57.8005,1.77334971150769,5.870032651626,2.70639470641349,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,c,>0&<200,120,6,1.3933,2.129904724,99.2,53.6,0.4995,0.4995,98.7005,53.1005,1.85874897599834,5.98822122850437,1.89082101032705,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,a,>10&<200,120,6,1.3933,2.129904724,7.55,4.14,0.4995,0.4995,7.0505,3.6405,1.93668452135696,0.447803385728068,0.0923733220329849,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,b,>10&<200,120,6,1.3933,2.129904724,7.42,4.12,0.4995,0.4995,6.9205,3.6205,1.91147631542605,0.433358115220711,0.103850996288393,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,a,c,>10&<200,120,6,1.3933,2.129904724,7.34,4.13,0.4995,0.4995,6.8405,3.6305,1.88417573337006,0.421539257532874,0.117153652102205,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,a,>10&<200,120,6,1.3933,2.129904724,6.67,3.7,0.4995,0.4995,6.1705,3.2005,1.92798000312451,0.39002230369864,0.0848672865195307,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,b,>10&<200,120,6,1.3933,2.129904724,6.19,3.83,0.4995,0.4995,5.6905,3.3305,1.70860231196517,0.309916712703297,0.184262253152544,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,15%,b,c,>10&<200,120,6,1.3933,2.129904724,7.25,4.12,0.4995,0.4995,6.7505,3.6205,1.8645214749344,0.411033606254796,0.126175505254308,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,a,>10&<200,120,6,1.3933,2.129904724,23.7,14.8,0.4995,0.4995,23.2005,14.3005,1.62235586168316,1.16875370468616,0.953151805363817,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,b,>10&<200,120,6,1.3933,2.129904724,26.1,13.4,0.4995,0.4995,25.6005,12.9005,1.98445796674547,1.66777214039486,0.246401632018675,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,a,c,>10&<200,120,6,1.3933,2.129904724,23.2,13.2,0.4995,0.4995,22.7005,12.7005,1.78737057596158,1.31320640975973,0.57129140013431,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,a,>10&<200,120,6,1.3933,2.129904724,24.7,13.6,0.4995,0.4995,24.2005,13.1005,1.84729590473646,1.4576591148333,0.486190620099724,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,b,>10&<200,120,6,1.3933,2.129904724,27.5,17.2,0.4995,0.4995,27.0005,16.7005,1.61674800155684,1.35260260205252,1.12541445823136,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,15%,b,c,>10&<200,120,6,1.3933,2.129904724,22.4,12.8,0.4995,0.4995,21.9005,12.3005,1.78045607902118,1.26067815336934,0.564467731485716,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,a,>0&<200,120,6,1.3933,2.129904724,26,14.8,0.4995,0.4995,25.5005,14.3005,1.78318939897206,1.4707911789309,0.651114331119079,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,b,>0&<200,120,6,1.3933,2.129904724,26.5,12.2,0.4995,0.4995,26.0005,11.7005,2.22216999273535,1.87788516595642,-0.141767168659834,3,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,c,>0&<200,120,6,1.3933,2.129904724,24.8,12.5,0.4995,0.4995,24.3005,12.0005,2.02495729344611,1.61524388400447,0.16538805707135,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,b,a,>0&<200,120,6,1.3933,2.129904724,22.3,11.1,0.4995,0.4995,21.8005,10.6005,2.05655393613509,1.4707911789309,0.102109024508476,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,b,b,>0&<200,120,6,1.3933,2.129904724,23.4,12.6,0.4995,0.4995,22.9005,12.1005,1.8925251022685,1.41826292254051,0.377206999795056,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,b,c,>0&<200,120,6,1.3933,2.129904724,23.4,11.8,0.4995,0.4995,22.9005,11.3005,2.02650325206849,1.52331943532129,0.153446636936309,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,a,a,>0&<200,120,6,1.3933,2.129904724,51.4,28.5,0.4995,0.4995,50.9005,28.0005,1.8178425385261,3.00724267834978,1.14746626428539,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,a,b,>0&<200,120,6,1.3933,2.129904724,50.4,26.4,0.4995,0.4995,49.9005,25.9005,1.92662303816529,3.15169538342335,0.691415952757158,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,a,c,>0&<200,120,6,1.3933,2.129904724,48.9,26.8,0.4995,0.4995,48.4005,26.3005,1.84028820744853,2.90218616556901,1.00027709565049,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,b,a,>0&<200,120,6,1.3933,2.129904724,33.8,18.5,0.4995,0.4995,33.3005,18.0005,1.84997638954473,2.00920580693239,0.66170500972819,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,b,b,>0&<200,120,6,1.3933,2.129904724,33.5,17.5,0.4995,0.4995,33.0005,17.0005,1.94114878974148,2.10113025561557,0.421400748447549,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,NoN,65%,b,c,>0&<200,120,6,1.3933,2.129904724,36.1,20.7,0.4995,0.4995,35.6005,20.2005,1.7623573673919,2.02233787102999,0.975008533345004,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,a,a,>0&<200,120,6,1.3933,2.129904724,97.6,54.4,0.4995,0.4995,97.1005,53.9005,1.80147679520598,5.67305169016204,2.32469439874736,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,a,b,>0&<200,120,6,1.3933,2.129904724,98.5,51.1,0.4995,0.4995,98.0005,50.6005,1.9367496368613,6.22459838226112,1.28349432507665,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,a,c,>0&<200,120,6,1.3933,2.129904724,63.5,51.7,0.4995,0.4995,63.0005,51.2005,1.23046649935059,1.54958356351648,6.04753703137977,3,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,b,a,>0&<200,120,6,1.3933,2.129904724,104,51.4,0.4995,0.4995,103.5005,50.9005,2.03338867005236,6.90746571533619,0.645140935780828,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,b,b,>0&<200,120,6,1.3933,2.129904724,97.3,48,0.4995,0.4995,96.8005,47.5005,2.03788381174935,6.47410760011547,0.574007688170175,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,wsw,N,65%,b,c,>0&<200,120,6,1.3933,2.129904724,96.1,49.4,0.4995,0.4995,95.6005,48.9005,1.95500046011799,6.13267393357794,1.12317309234415,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,a,>10&<200,120,6,1.3933,2.129904724,5.97,3.38,0.4995,0.4995,5.4705,2.8805,1.89914945321993,0.34012046012777,0.0872875900592133,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,b,>10&<200,120,6,1.3933,2.129904724,6.69,4.23,0.4995,0.4995,6.1905,3.7305,1.659429030961,0.323048776800894,0.230482114093931,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,a,c,>10&<200,120,6,1.3933,2.129904724,6.5,4.35,0.4995,0.4995,6.0005,3.8505,1.55836904298143,0.282339378098342,0.288997090308178,1,NaN,NaN
en617,1',13-14-15',NA',L1,2018-07-20 17:39:19+00:00,2018-07-20 18:54:00+00:00,2018-07-21 19:00:00+00:00,41.20336,-70.88546,1.88433333333333,20.1600666666667,1,22.3243068965517,0.914152508393863,TF,dil,N,65%,b,a,>10&<200,120,6,1.3933,2.129904724,5.85,3.21,0.4995,0.4995,5.3505,2.7105,1.97399003873824,0.346686492176569,0.0554969898688465,1,NaN,NaN
