cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,16.3,9.06,0.735,0.7615,15.565,8.2985,1.87564017593541,0.448692261226288,0.141808904492945,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,14.5,8.39,0.735,0.7615,13.765,7.6285,1.80441764435997,0.378916956033182,0.163908632047697,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,99.8,58.5,0.735,0.7615,99.065,57.7385,1.71575292049499,2.55183110625035,1.55670074370807,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,94.4,58.8,0.735,0.7615,93.665,58.0385,1.61384253555829,2.19986717740017,1.93001194612766,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,105,59,0.735,0.7615,104.265,58.2385,1.79031053341003,2.84204697740752,1.30206366183326,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,64.2,44.6,0.735,0.7615,63.465,43.8385,1.44770008097905,1.21189825431194,1.90754325359703,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,67,32.4,0.735,0.7615,66.265,31.6385,2.09444189832008,2.13811911970716,0.113199929712371,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,70.7,33.6,0.735,0.7615,69.965,32.8385,2.13057843689572,2.29248926393969,0.0442188797574863,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,36.7,22.8,0.704,0.7695,35.996,22.0305,1.6339166156011,0.862342499711791,0.70529453485802,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,51.2,22.7,0.704,0.7695,50.496,21.9305,2.30254668156221,1.7638641420298,-0.20334286531646,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,38.5,20.4,0.704,0.7695,37.796,19.6305,1.92537123353965,1.12168434202245,0.275174503992059,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,44.1,23.5,0.704,0.7695,43.396,22.7305,1.90915290028816,1.27605448625499,0.34139285331012,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,41.2,22.2,0.704,0.7695,40.496,21.4305,1.88964326543944,1.17725759394616,0.347684893484822,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,41.2,23.8,0.704,0.7695,40.496,23.0305,1.75836390872973,1.07846070163734,0.560333911497178,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,119,65.1,0.704,0.7695,118.296,64.3305,1.83887891435633,3.33226480743236,1.24533780042462,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,124,66.7,0.704,0.7695,123.296,65.9305,1.87009047405981,3.54220820358861,1.14924652997191,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,120,70.9,0.704,0.7695,119.296,70.1305,1.70105731457782,3.03587413050589,1.9544424330264,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>0&<200,152,6,0.837516556,2.152385698,173,90.1,0.704,0.7695,172.296,89.3305,1.92874774013355,5.12295848052978,1.23358359144492,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>0&<200,152,6,0.837516556,2.152385698,145,77.5,0.704,0.7695,144.296,76.7305,1.88055597187559,4.17203839205736,1.28791819000201,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>0&<200,152,6,0.837516556,2.152385698,150,80.7,0.704,0.7695,149.296,79.9305,1.86782267094538,4.28318489590478,1.40447593756165,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>0&<200,152,6,0.837516556,2.152385698,179,98.4,0.704,0.7695,178.296,97.6305,1.82623258100696,4.98093794783584,1.96621202622593,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>0&<200,152,6,0.837516556,2.152385698,172,91.6,0.704,0.7695,171.296,90.8305,1.88588634874849,4.96858833629724,1.49469010352452,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>0&<200,152,6,0.837516556,2.152385698,171,89.7,0.704,0.7695,170.296,88.9305,1.91493357172174,5.02416158822095,1.30391745232786,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,29.4,14.3,0.704,0.7695,28.696,13.5305,2.12083810650013,0.936440168943408,0.0263574478263807,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,7.75,4.07,0.704,0.7695,7.046,3.3005,2.1348280563551,0.231277350089185,0.00357823796363554,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,33.6,16,0.704,0.7695,32.896,15.2305,2.15987656347461,1.09081031317594,-0.00704481284615078,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,29,14.3,0.704,0.7695,28.296,13.5305,2.09127526698939,0.911740945866202,0.0510566709035863,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,32.9,15.9,0.704,0.7695,32.196,15.1305,2.12788737979578,1.05376147856014,0.0228882639131871,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,35.7,17.3,0.704,0.7695,34.996,16.5305,2.11705635038263,1.14020875933036,0.0360615931335586,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,NaN,NaN,0.704,0.7695,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,90.4,43.4,0.704,0.7695,89.696,42.6305,2.10403349714406,2.90620320935056,0.127279943652242,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,88.9,42.3,0.704,0.7695,88.196,41.5305,2.12364406881689,2.88150398627336,0.0737058303082676,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,87.6,42.3,0.704,0.7695,86.896,41.5305,2.09234177291388,2.80123151127244,0.153978305309187,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,a,>10&<200,152,6,0.837516556,2.152385698,122,57.4,0.704,0.7695,121.296,56.6305,2.14188467345335,3.99296902474762,0.0367202281611098,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,b,>10&<200,152,6,0.837516556,2.152385698,92.2,44.2,0.704,0.7695,91.496,43.4305,2.10672223437446,2.96795126704358,0.122457948810995,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,a,c,>10&<200,152,6,0.837516556,2.152385698,122,58.7,0.704,0.7695,121.296,57.9305,2.09381931797585,3.9126965497467,0.20949755529615,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,a,>10&<200,152,6,0.837516556,2.152385698,107,52.1,0.704,0.7695,106.296,51.3305,2.07081559696477,3.39401286512538,0.258541221390394,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,b,>10&<200,152,6,0.837516556,2.152385698,131,63.2,0.704,0.7695,130.296,62.4305,2.08705680716957,4.19056280936526,0.251840399218775,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,15%,b,c,>10&<200,152,6,0.837516556,2.152385698,116,56,0.704,0.7695,115.296,55.2305,2.08754220946759,3.70892795935975,0.221140683558384,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,40.7,22.6,0.704,0.7695,39.996,21.8305,1.83211561805731,1.12168434202245,0.431721176834418,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,38.1,20.8,0.704,0.7695,37.396,20.0305,1.86695289683233,1.07228589586804,0.353035981572355,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,41.7,23.6,0.704,0.7695,40.996,22.8305,1.79566807560062,1.12168434202245,0.502878755399127,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,37.1,20,0.704,0.7695,36.396,19.2305,1.89261849665895,1.05993628432944,0.30845953025919,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,35.9,19.3,0.704,0.7695,35.196,18.5305,1.89935511723915,1.02906225548293,0.289523254110402,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,28.5,15.3,0.704,0.7695,27.796,14.5305,1.91294174322976,0.819118859326681,0.214836336007816,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,112,60.1,0.704,0.7695,111.296,59.3305,1.87586485871516,3.20876869204633,1.01304602298711,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,102,55.8,0.704,0.7695,101.296,55.0305,1.84072468903608,2.85680476319615,1.05903236400904,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,108,59.5,0.704,0.7695,107.296,58.7305,1.82692127599799,2.99882529589009,1.18029487200453,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,106,57.2,0.704,0.7695,105.296,56.4305,1.86594129061412,3.01734971319799,0.998108023997795,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,107,56.2,0.704,0.7695,106.296,55.4305,1.9176446180352,3.14084582858402,0.803454330047057,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,107,54.6,0.704,0.7695,106.296,53.8305,1.97464262824978,3.23964272089284,0.590805312034701,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>0&<200,152,6,0.837516556,2.152385698,161,81.5,0.704,0.7695,160.296,80.7305,1.98556927059785,4.91301508437353,0.831571811944674,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>0&<200,152,6,0.837516556,2.152385698,156,80.9,0.704,0.7695,155.296,80.1305,1.93803857457522,4.64132363052426,1.06056871865511,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>0&<200,152,6,0.837516556,2.152385698,140,78.6,0.704,0.7695,139.296,77.8305,1.789735386513,3.79537524012997,1.74285467835058,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>0&<200,152,6,0.837516556,2.152385698,150,86.5,0.704,0.7695,149.296,85.7305,1.74145724100524,3.9250461612853,2.17532862785645,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>0&<200,152,6,0.837516556,2.152385698,162,86.3,0.704,0.7695,161.296,85.5305,1.88583020092248,4.67837246514007,1.40777080828873,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>0&<200,152,6,0.837516556,2.152385698,156,82.5,0.704,0.7695,155.296,81.7305,1.9000984944421,4.54252673821544,1.27321773666747,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,37.5,17.2,0.704,0.7695,36.796,16.4305,2.23949362466145,1.25753006894708,-0.0883754743396392,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,23.7,11.7,0.704,0.7695,22.996,10.9305,2.10383788481771,0.745021190095064,0.0327667224064826,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,33.3,16,0.704,0.7695,32.596,15.2305,2.14017924559273,1.07228589586804,0.0114796044617538,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,30.7,14.9,0.704,0.7695,29.996,14.1305,2.12278404868901,0.979663809328518,0.0258283545800957,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,29.9,14.4,0.704,0.7695,29.196,13.6305,2.1419610432486,0.961139392020614,0.00877398260564584,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,dil,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,28.7,14,0.704,0.7695,27.996,13.2305,2.11601980272854,0.911740945866202,0.0297093973341737,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,77.7,36.4,0.704,0.7695,76.996,35.6305,2.16095760654495,2.55423928050038,-0.0188591774505359,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,81.2,41.5,0.704,0.7695,80.496,40.7305,1.97630768097617,2.45544238819156,0.4428413655383,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,79.8,37.8,0.704,0.7695,79.096,37.0305,2.13596899852824,2.59746292088549,0.0375377921549458,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,72.1,36.2,0.704,0.7695,71.396,35.4305,2.01509998447665,2.22079976895811,0.3003488183788,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,63,30.5,0.704,0.7695,62.296,29.7305,2.09535662030575,2.01085637280186,0.10469401671621,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,NoN,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,61.5,34.4,0.704,0.7695,60.796,33.6305,1.80776378584915,1.67741686125958,0.71564808466085,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,a,>10&<200,152,6,0.837516556,2.152385698,126,62.4,0.704,0.7695,125.296,61.6305,2.03301936541161,3.9312209670546,0.454256178677667,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,b,>10&<200,152,6,0.837516556,2.152385698,117,62.9,0.704,0.7695,116.296,62.1305,1.87180209397961,3.34461441897097,1.07644151604366,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,a,c,>10&<200,152,6,0.837516556,2.152385698,120,63.3,0.704,0.7695,119.296,62.5305,1.90780499116431,3.5051593689728,0.944359597467703,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,a,>10&<200,152,6,0.837516556,2.152385698,128,59.5,0.704,0.7695,127.296,58.7305,2.16745983773338,4.23378644975037,-0.0546662818557571,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,b,>10&<200,152,6,0.837516556,2.152385698,134,63.5,0.704,0.7695,133.296,62.7305,2.12489937111931,4.3572825651364,0.106467917017049,1,NaN,NaN
en657,5',17-18-19-20',NaN,NaN,10/14/0020 10:05,10/15/0020 10:24,NaN,NaN,NaN,TF,wsw,N,65%,b,c,>10&<200,152,6,0.837516556,2.152385698,141,66,0.704,0.7695,140.296,65.2305,2.15077302795471,4.63514882475496,0.00649560381025641,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,9.6,5.98,0.716,0.784,8.884,5.196,1.70977675134719,0.227726836771837,0.142007941450389,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,8.05,5.86,0.716,0.784,7.334,5.076,1.44483845547675,0.139427114270826,0.221768754523634,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,9.78,5.65,0.716,0.784,9.064,4.866,1.86272092067406,0.259218346195274,0.0870344311005978,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,2.7,1.79,0.716,0.784,1.984,1.006,1.97216699801193,0.060389600423768,0.0111949236123288,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,2.92,2.18,0.716,0.784,2.204,1.396,1.57879656160458,0.0498924306159555,0.0494435490603776,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,dil,NA,NA,NA,c,>10&<200,152,6,0.837516556,2.152385698,4.71,1.92,0.716,0.784,3.994,1.136,3.51584507042254,0.176475948886635,-0.0956409396371259,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>0&<200,152,6,0.837516556,2.152385698,46.1,27.1,0.716,0.784,45.384,26.316,1.72457820337437,1.1774119640904,0.695170873418474,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>0&<200,152,6,0.837516556,2.152385698,43.7,29.9,0.716,0.784,42.984,29.116,1.47630168979255,0.856322064086722,1.21550199340333,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,c,>0&<200,152,6,0.837516556,2.152385698,49.4,27.7,0.716,0.784,48.684,26.916,1.80873829692376,1.34413171986153,0.57114566478616,1,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,a,>10&<200,152,6,0.837516556,2.152385698,12.7,6.69,0.716,0.784,11.984,5.906,2.02912292583813,0.375304694658141,0.0449519643450278,3,NaN,NaN
en657,6',20-21-22',NaN,NaN,10/14/0020 15:40,10/15/0020 16:10,NaN,NaN,NaN,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.837516556,2.152385698,11.9,6.56,0.716,0.784,11.184,5.776,1.93628808864266,0.333933496003821,0.0770726777859351,1,NaN,NaN
