cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,a,>0&<200,151,6,1.393,2.13,71,44.4,0.501,0.501,70.499,43.899,1.60593635390328,2.77528901131102,2.40029842882143,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,b,>0&<200,151,6,1.393,2.13,68.7,42.1,0.501,0.501,68.199,41.599,1.63943844803962,2.77528901131102,2.12913391226514,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,c,>0&<200,151,6,1.393,2.13,72.5,42.9,0.501,0.501,71.999,42.399,1.69812967286964,3.0882915313837,1.9104494849077,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,a,>10&<200,151,6,1.393,2.13,63.3,32.2,0.501,0.501,62.799,31.699,1.98110350484242,3.24479279142003,0.492443734805135,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,b,>10&<200,151,6,1.393,2.13,61.9,31.6,0.501,0.501,61.399,31.099,1.97430785555806,3.16132545273399,0.505172503954756,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,T0,wsw,NA,NA,NA,c,>10&<200,151,6,1.393,2.13,62.5,31.5,0.501,0.501,61.999,30.999,2.00003225910513,3.23435937408428,0.420348821015061,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,a,a,>0&<200,151,6,1.393,2.13,19.8,10.6,0.503,0.503,19.297,10.097,1.91116173120729,0.959874394889527,0.230537832792592,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,a,b,>0&<200,151,6,1.393,2.13,19.7,10.4,0.503,0.503,19.197,9.897,1.93967869051228,0.970307812225283,0.196524892278029,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,a,c,>0&<200,151,6,1.393,2.13,18.4,10.1,0.503,0.503,17.897,9.597,1.86485360008336,0.865973638867725,0.265489780867374,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,b,a,>0&<200,151,6,1.393,2.13,19.9,11.4,0.503,0.503,19.397,10.897,1.78003120124805,0.886840473539237,0.397889846858114,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,b,b,>0&<200,151,6,1.393,2.13,19.8,10.6,0.503,0.503,19.297,10.097,1.91116173120729,0.959874394889527,0.230537832792592,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,15%,b,c,>0&<200,151,6,1.393,2.13,21.9,11.2,0.503,0.503,21.397,10.697,2.00028045246331,1.11637565492586,0.14477514229268,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,a,a,>0&<200,151,6,1.393,2.13,86.7,47.8,0.503,0.503,86.197,47.297,1.82246231262025,4.05859934360898,1.51760419533142,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,a,b,>0&<200,151,6,1.393,2.13,78,42.7,0.503,0.503,77.497,42.197,1.83655236154229,3.68299631952177,1.29192937835902,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,a,c,>0&<200,151,6,1.393,2.13,74.8,42.1,0.503,0.503,74.297,41.597,1.78611438324879,3.41172746879212,1.49245965955225,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,b,a,>0&<200,151,6,1.393,2.13,77.2,42.7,0.503,0.503,76.697,42.197,1.81759366779629,3.59952898083573,1.37539671704507,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,b,b,>0&<200,151,6,1.393,2.13,76.1,42,0.503,0.503,75.597,41.497,1.82174615032412,3.5577953114927,1.33460205526226,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,15%,b,c,>0&<200,151,6,1.393,2.13,82.3,48.5,0.503,0.503,81.797,47.997,1.70421067983416,3.52649505948544,2.13223681058079,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,a,a,>0&<200,151,6,1.393,2.13,82.9,43.3,0.503,0.503,82.397,42.797,1.92529850223147,4.13163326495927,0.914031002457948,3,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,a,b,>0&<200,151,6,1.393,2.13,61.8,31,0.503,0.503,61.297,30.497,2.00993540348231,3.21349253941276,0.382031052507765,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,a,c,>0&<200,151,6,1.393,2.13,77.1,45.2,0.503,0.503,76.597,44.697,1.71369443139361,3.32826013010608,1.94140960750982,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,b,a,>0&<200,151,6,1.393,2.13,75.3,40.3,0.503,0.503,74.797,39.797,1.87946327612634,3.65169606751451,1.04027535222059,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,b,b,>0&<200,151,6,1.393,2.13,77.5,39.5,0.503,0.503,76.997,38.997,1.97443393081519,3.96469858758718,0.63295473943269,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,15%,b,c,>0&<200,151,6,1.393,2.13,77.7,41.6,0.503,0.503,77.197,41.097,1.87840961627369,3.76646365820782,1.07877466218953,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,a,>0&<200,151,6,1.393,2.13,19,11.1,0.503,0.503,18.497,10.597,1.74549400773804,0.824239969524703,0.425121066104436,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,b,>0&<200,151,6,1.393,2.13,15.2,8.8,0.503,0.503,14.697,8.297,1.77136314330481,0.667738709488367,0.310457809584481,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,c,>0&<200,151,6,1.393,2.13,17.4,10.3,0.503,0.503,16.897,9.797,1.72471164642237,0.740772630838657,0.414270312075251,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,a,>0&<200,151,6,1.393,2.13,18.8,11.5,0.503,0.503,18.297,10.997,1.66381740474675,0.761639465510168,0.534880616476587,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,b,>0&<200,151,6,1.393,2.13,19.8,11.9,0.503,0.503,19.297,11.397,1.69316486794771,0.824239969524703,0.519439158819668,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,c,>0&<200,151,6,1.393,2.13,20,12.4,0.503,0.503,19.497,11.897,1.63881650836345,0.792939717517436,0.609688218773955,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,a,a,>0&<200,151,6,1.393,2.13,79.5,41.5,0.503,0.503,78.997,40.997,1.92689709003098,3.96469858758718,0.86874997122077,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,a,b,>0&<200,151,6,1.393,2.13,68.1,38.5,0.503,0.503,67.597,37.997,1.77900886912125,3.0882915313837,1.39146417974213,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,a,c,>0&<200,151,6,1.393,2.13,69.5,37.6,0.503,0.503,68.997,37.097,1.85990780925681,3.32826013010608,1.04538772671511,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,b,a,>0&<200,151,6,1.393,2.13,79.9,39.1,0.503,0.503,79.397,38.597,2.05707697489442,4.25683427298834,0.293660007673913,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,b,b,>0&<200,151,6,1.393,2.13,77.4,39.4,0.503,0.503,76.897,38.897,1.97693909556007,3.96469858758718,0.621164977843285,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,NoN,65%,b,c,>0&<200,151,6,1.393,2.13,74.7,39.8,0.503,0.503,74.197,39.297,1.88810850701071,3.64126265017875,0.991759961609329,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,a,>0&<200,151,6,1.393,2.13,80.1,41.5,0.503,0.503,79.597,40.997,1.94153230724199,4.02729909160171,0.806149467206237,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,b,>0&<200,151,6,1.393,2.13,85.3,41.7,0.503,0.503,84.797,41.197,2.05832949001141,4.5489699583895,0.308058123597258,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,c,>0&<200,151,6,1.393,2.13,79.5,40,0.503,0.503,78.997,39.497,2.00007595513583,4.12119984762351,0.535402287343374,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,a,>0&<200,151,6,1.393,2.13,78.4,39.3,0.503,0.503,77.897,38.797,2.00780988220739,4.07946617828049,0.494607625560569,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,b,>0&<200,151,6,1.393,2.13,75.8,40.2,0.503,0.503,75.297,39.697,1.8967932085548,3.71429657152904,0.965885086616656,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,c,>0&<200,151,6,1.393,2.13,77.1,40,0.503,0.503,76.597,39.497,1.93931184646935,3.87079783156538,0.785804303401512,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,a,>10&<200,151,6,1.393,2.13,19.9,10.1,0.503,0.503,19.397,9.597,2.02115244347192,1.02247489890406,0.108988520831038,3,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,b,>10&<200,151,6,1.393,2.13,14.7,7.66,0.503,0.503,14.197,7.157,1.98365236831074,0.734512580437203,0.109280656516439,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,a,c,>10&<200,151,6,1.393,2.13,14.3,7.28,0.503,0.503,13.797,6.777,2.03585657370518,0.732425896970052,0.0665662459438551,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,a,>10&<200,151,6,1.393,2.13,18.2,9.13,0.503,0.503,17.697,8.627,2.05135041149878,0.946310952353045,0.0707917799648365,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,b,>10&<200,151,6,1.393,2.13,17.3,8.77,0.503,0.503,16.797,8.267,2.03181323333737,0.889970498739964,0.0846890918560626,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,dil,N,65%,b,c,>10&<200,151,6,1.393,2.13,17.9,9.13,0.503,0.503,17.397,8.627,2.01657586646575,0.915010700345777,0.102092031972104,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,a,>10&<200,151,6,1.393,2.13,73.9,36.4,0.503,0.503,73.397,35.897,2.04465554224587,3.9125315009084,0.319639216839944,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,b,>10&<200,151,6,1.393,2.13,70.7,35.3,0.503,0.503,70.197,34.797,2.01732908009311,3.69342973685753,0.409053603407371,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,a,c,>10&<200,151,6,1.393,2.13,NaN,NaN,0.503,0.503,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,a,>10&<200,151,6,1.393,2.13,67.7,33.6,0.503,0.503,67.197,33.097,2.03030486146781,3.5577953114927,0.34426208175233,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,b,>10&<200,151,6,1.393,2.13,66.7,32.7,0.503,0.503,66.197,32.197,2.05599900611858,3.54736189415695,0.24858764478345,1,NaN,NaN
en608,5',17-18-19-20',NA',2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,TF,wsw,N,65%,b,c,>10&<200,151,6,1.393,2.13,62,30.2,0.503,0.503,61.497,29.697,2.07081523386201,3.31782671277032,0.183378786434975,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,a,>0&<200,151,6,1.393,2.13,15.1,9.03,0.505,0.505,14.595,8.525,1.71202346041056,0.633308432280373,0.371768743216316,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,b,>0&<200,151,6,1.393,2.13,15.6,8.29,0.505,0.505,15.095,7.785,1.93898522800257,0.762682807243744,0.155150132491356,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,c,>0&<200,151,6,1.393,2.13,13.7,7.75,0.505,0.505,13.195,7.245,1.82125603864734,0.620788331477466,0.233379895674852,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,a,>10&<200,151,6,1.393,2.13,11.6,6.4,0.505,0.505,11.095,5.895,1.88210347752332,0.542537701459298,0.152468744236066,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,b,>10&<200,151,6,1.393,2.13,13.3,7.13,0.505,0.505,12.795,6.625,1.93132075471698,0.643741849616129,0.137329855681885,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,dil,NA,NA,NA,c,>10&<200,151,6,1.393,2.13,9.94,5.51,0.505,0.505,9.435,5.005,1.88511488511488,0.462200387973979,0.12787717957569,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,a,>0&<200,151,6,1.393,2.13,77.3,44,0.505,0.505,76.795,43.495,1.76560524198184,3.47432797280666,1.6536288305046,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,b,>0&<200,151,6,1.393,2.13,71.7,40.6,0.505,0.505,71.195,40.095,1.77565781269485,3.24479279142003,1.48231211785149,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,c,>0&<200,151,6,1.393,2.13,69.8,44.2,0.505,0.505,69.295,43.695,1.5858793912347,2.67095483795347,2.4805814885366,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,a,>10&<200,151,6,1.393,2.13,46.3,33,0.505,0.505,45.795,32.495,1.40929373749808,1.38764450565551,2.44343852282131,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,b,>10&<200,151,6,1.393,2.13,61.8,33.8,0.505,0.505,61.295,33.295,1.84096711217901,2.9213568540116,1.00404426718045,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,T0,wsw,NA,NA,NA,c,>10&<200,151,6,1.393,2.13,48.4,34.2,0.505,0.505,47.895,33.695,1.42142751150022,1.48154526167731,2.49101490587236,3,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,a,a,>0&<200,151,6,1.393,2.13,17.5,10.1,0.547,0.547,16.953,9.553,1.77462577200879,0.772072882845924,0.354203041789837,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,a,b,>0&<200,151,6,1.393,2.13,15.8,8.49,0.547,0.547,15.253,7.943,1.92030718871963,0.762682807243744,0.173777955802614,1,NaN,NaN
en608,8',20-21-22-23',NA',2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,TF,dil,N,15%,a,c,>0&<200,151,6,1.393,2.13,18.1,10.1,0.547,0.547,17.553,9.553,1.83743326703653,0.834673386860459,0.291602537775303,1,NaN,NaN
