cruise,cast,niskin,niskin_other_method,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.33182747,2.18953457,220,108,2.53,2.445,217.47,105.555,2.06025294869973,2.69825528207996,0.329010938358736,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.33182747,2.18953457,237,122,2.53,2.445,234.47,119.555,1.96118941073146,2.7705848701266,0.658194562250343,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.33182747,2.18953457,256,125,2.53,2.445,253.47,122.555,2.06821427114357,3.15634267304202,0.35847530475026,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.33182747,2.18953457,257,114,2.53,2.445,254.47,111.555,2.28111693783336,3.44566102522858,-0.246317713959214,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.33182747,2.18953457,222,122,2.53,2.445,219.47,119.555,1.83572414369955,2.40893692989339,1.01984250248355,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.33182747,2.18953457,171,122,2.53,2.445,168.47,119.555,1.40914223579106,1.17933393310049,2.24944549927645,3,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,a,>0&<200,152,6,0.33182747,2.18953457,78.5,29.5,2.53,2.445,75.97,27.055,2.80798373683238,1.17933393310049,-0.403409651029825,3,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,b,>0&<200,152,6,0.33182747,2.18953457,60,32,2.53,2.445,57.47,29.555,1.9445102351548,0.673026816773998,0.174596253142781,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,c,>0&<200,152,6,0.33182747,2.18953457,73.5,29.4,2.53,2.445,70.97,26.955,2.63290669634576,1.06119560595764,-0.288139275400822,3,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,a,>0&<200,152,6,0.33182747,2.18953457,61.6,30.3,2.53,2.445,59.07,27.855,2.12062466343565,0.752589363625304,0.0462785305561164,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,b,>0&<200,152,6,0.33182747,2.18953457,58.3,28.8,2.53,2.445,55.77,26.355,2.11610700056915,0.709191610797319,0.0466570106764319,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,c,>0&<200,152,6,0.33182747,2.18953457,60.6,31.1,2.53,2.445,58.07,28.655,2.0265224219159,0.709191610797319,0.112619895494858,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,a,>0&<200,152,6,0.33182747,2.18953457,351,188,2.53,2.445,348.47,185.555,1.87798765864568,3.92785827887286,1.39376915264153,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,b,>0&<200,152,6,0.33182747,2.18953457,337,182,2.53,2.445,334.47,179.555,1.86277185263568,3.73497937741515,1.41457096326856,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,c,>0&<200,152,6,0.33182747,2.18953457,344,183,2.53,2.445,341.47,180.555,1.89122428069009,3.87963855350843,1.29859130231373,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,b,a,>0&<200,152,6,0.33182747,2.18953457,301,176,2.53,2.445,298.47,173.555,1.71974302094437,3.01168349694874,1.9657897529043,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,b,b,>0&<200,152,6,0.33182747,2.18953457,294,176,2.53,2.445,291.47,173.555,1.67940998530725,2.84291445817324,2.1345587916798,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,b,c,>0&<200,152,6,0.33182747,2.18953457,321,154,2.53,2.445,318.47,151.555,2.10134934512223,4.02429772960172,0.322226187205504,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.33182747,2.18953457,367,187,2.53,2.445,364.47,184.555,1.97485844328249,4.33772594447049,0.95522197190545,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.33182747,2.18953457,298,197,2.53,2.445,295.47,194.555,1.51869651255429,2.43304679257561,3.1466962751848,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.33182747,2.18953457,354,207,2.53,2.445,351.47,204.555,1.71821759429004,3.54210047595744,2.32443774318743,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.33182747,2.18953457,306,180,2.53,2.445,303.47,177.555,1.70916054180395,3.03579335963095,2.05639795077587,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.33182747,2.18953457,321,186,2.53,2.445,318.47,183.555,1.73501130451363,3.25278212377087,2.01148627746662,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.33182747,2.18953457,313,178,2.53,2.445,310.47,175.555,1.7685055965367,3.25278212377087,1.78205015635905,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,a,>10&<200,152,6,0.33182747,2.18953457,59.3,29.5,2.53,2.445,56.77,27.055,2.09831824062096,0.716424569601983,0.0594997124686801,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,b,>10&<200,152,6,0.33182747,2.18953457,64.6,32,2.53,2.445,62.07,29.555,2.1001522585011,0.783932185112181,0.0636908848045973,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,a,c,>10&<200,152,6,0.33182747,2.18953457,58.8,29.4,2.53,2.445,56.27,26.955,2.08755332962345,0.706780624529097,0.066275706027721,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,a,>10&<200,152,6,0.33182747,2.18953457,61.6,30.3,2.53,2.445,59.07,27.855,2.12062466343565,0.752589363625304,0.0462785305561164,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,b,>10&<200,152,6,0.33182747,2.18953457,58.3,28.8,2.53,2.445,55.77,26.355,2.11610700056915,0.709191610797319,0.0466570106764319,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,dil,N,65%,b,c,>10&<200,152,6,0.33182747,2.18953457,60.6,31.1,2.53,2.445,58.07,28.655,2.0265224219159,0.709191610797319,0.112619895494858,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,a,>10&<200,152,6,0.33182747,2.18953457,258,132,2.53,2.445,255.47,129.555,1.97190382463047,3.03579335963095,0.679781224130452,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,b,>10&<200,152,6,0.33182747,2.18953457,254,127,2.53,2.445,251.47,124.555,2.01894745293244,3.05990322231316,0.512273785756008,1,NaN,NaN
en649,1',16-17-18',NA,2020-02-01 18:17:55+00:00,2020-02-01 19:20:00+00:00,2020-02-02 19:10:00+00:00,41.2041066666667,-70.88648,3.44533333333333,TF,wsw,N,65%,a,c,>10&<200,152,6,0.33182747,2.18953457,267,130,2.53,2.445,264.47,127.555,2.07338011054055,3.3010018491353,0.357213704349208,1,NaN,NaN
