cruise,cast,niskin,niskin_other_method,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,T0_TF,dilution,nutrient_treatment,light_level,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag,nearest_station,distance
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,T0,wsw,NA,NA,NA,b,>10&<200,152,6,0.813376915,2.21629417,162,82.2,0.95,0.9465,161.05,81.2535,1.98206846474306,4.66844370927899,1.1134351213938,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,T0,wsw,NA,NA,NA,c,>10&<200,152,6,0.813376915,2.21629417,156,79.3,0.95,0.9465,155.05,78.3535,1.97885225293063,4.48708017204659,1.08843894970349,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,58.1,31.7,0.9165,0.899,57.1835,30.801,1.85654686536151,1.54349145839796,0.64826212592213,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,54.9,28.7,0.9165,0.899,53.9835,27.801,1.94178266968814,1.53179058502813,0.446487438337438,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,50.1,30.9,0.9165,0.899,49.1835,30.001,1.63939535348822,1.12226001708401,1.01256675098154,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,49.5,29.2,0.9165,0.899,48.5835,28.301,1.71667078901806,1.18661482061809,0.827242462906569,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,55.6,28,0.9165,0.899,54.6835,27.101,2.01776687207114,1.61369669861695,0.314770360525892,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,53.5,30.3,0.9165,0.899,52.5835,29.401,1.78849358865345,1.35627748448065,0.735854171393997,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,201,122,0.9165,0.899,200.0835,121.101,1.6522035325885,4.62082115466377,3.99654681438747,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,203,127,0.9165,0.899,202.0835,126.101,1.60255271568029,4.44530805411629,4.52785251652582,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,217,120,0.9165,0.899,216.0835,119.101,1.8142878733176,5.67389975794865,2.80115117046624,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,207,108,0.9165,0.899,206.0835,107.101,1.92419771990924,5.79090849164697,1.83024019294983,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,206,109,0.9165,0.899,205.0835,108.101,1.89714711242264,5.67389975794865,2.01840744696633,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,209,114,0.9165,0.899,208.0835,113.101,1.83980247743168,5.55689102425033,2.49120878225552,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,a,>0&<200,152,6,0.813376915,2.21629417,202,107,0.9165,0.899,201.0835,106.101,1.89520833922395,5.55689102425033,1.9930991400283,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,b,>0&<200,152,6,0.813376915,2.21629417,200,106,0.9165,0.899,199.0835,105.101,1.89421128248066,5.49838665740117,1.98044498655928,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,c,>0&<200,152,6,0.813376915,2.21629417,173,113,0.9165,0.899,172.0835,112.101,1.53507551226126,3.50923818452973,4.46770310165794,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,a,>0&<200,152,6,0.813376915,2.21629417,209,114,0.9165,0.899,208.0835,113.101,1.83980247743168,5.55689102425033,2.49120878225552,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,b,>0&<200,152,6,0.813376915,2.21629417,197,115,0.9165,0.899,196.0835,114.101,1.71850816381977,4.79633425521125,3.32292407161277,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,c,>0&<200,152,6,0.813376915,2.21629417,208,131,0.9165,0.899,207.0835,130.101,1.59171336115787,4.50381242096545,4.75398223094936,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,40,18.5,0.9165,0.899,39.0835,17.601,2.2205272427703,1.25682006083708,-0.00435894471688935,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,46,22.4,0.9165,0.899,45.0835,21.501,2.09680945072322,1.37967923122031,0.150300114140755,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,40.4,19.6,0.9165,0.899,39.4835,18.701,2.11130420833111,1.21586700404267,0.114868484427515,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,41.5,20.5,0.9165,0.899,40.5835,19.601,2.07048109790317,1.2275678774125,0.16721027934404,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,35.4,18.3,0.9165,0.899,34.4835,17.401,1.98169645422677,0.999400846700773,0.238828565355779,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,41.6,21,0.9165,0.899,40.6835,20.101,2.0239540321377,1.20416613067283,0.226191286242791,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,176,86.2,0.9165,0.899,175.0835,85.301,2.05253748490639,5.2526683166347,0.8172246250259,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,159,84.5,0.9165,0.899,158.0835,83.601,1.89092833817777,4.35755150384255,1.59137195327715,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,172,83.5,0.9165,0.899,171.0835,82.601,2.07120373845353,5.17661263973079,0.701152297070736,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,167,79.9,0.9165,0.899,166.0835,79.001,2.10229617346616,5.09470652614197,0.526887737514133,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,173,83.5,0.9165,0.899,172.0835,82.601,2.08331012941732,5.23511700657995,0.642647930221577,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,159,83.4,0.9165,0.899,158.0835,82.501,1.91614041041927,4.42190630737663,1.44874277739308,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,a,>10&<200,152,6,0.813376915,2.21629417,163,80.3,0.9165,0.899,162.0835,79.401,2.04132819485901,4.83728731200566,0.812770359777706,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,b,>10&<200,152,6,0.813376915,2.21629417,164,81.4,0.9165,0.899,163.0835,80.501,2.02585682165439,4.83143687532074,0.896895168812615,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,a,c,>10&<200,152,6,0.813376915,2.21629417,165,82.3,0.9165,0.899,164.0835,81.401,2.01574304983968,4.83728731200566,0.955087400414054,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,a,>10&<200,152,6,0.813376915,2.21629417,162,80.3,0.9165,0.899,161.0835,79.401,2.02873389503911,4.7787829451565,0.871274726626866,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,b,>10&<200,152,6,0.813376915,2.21629417,162,79.9,0.9165,0.899,161.0835,79.001,2.03900583536917,4.80218469189617,0.819409571759933,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,15%,b,c,>10&<200,152,6,0.813376915,2.21629417,169,83.1,0.9165,0.899,168.0835,82.201,2.04478655977421,5.02450128592297,0.824800242751282,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,49.1,27.4,0.9165,0.899,48.1835,26.501,1.81817667257839,1.26852093420691,0.617251012745031,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,47.3,26,0.9165,0.899,46.3835,25.101,1.84787458666985,1.24511918746725,0.541030831039251,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,49.8,25.7,0.9165,0.899,48.8835,24.801,1.97102939397605,1.40893141464489,0.355871047766151,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,47.6,26.5,0.9165,0.899,46.6835,25.601,1.82350298816453,1.23341831409741,0.58831096456817,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,45.1,29,0.9165,0.899,44.1835,28.101,1.57231059392904,0.940896479851614,1.05872909960941,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,dil,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,49.3,27.5,0.9165,0.899,48.3835,26.601,1.81886019322582,1.27437137089182,0.618516428091933,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,223,111,0.9165,0.899,222.0835,110.101,2.01708885477879,6.55146526068605,1.28315898486528,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,191,90,0.9165,0.899,190.0835,89.101,2.13334867173208,5.90791722534529,0.432378093524372,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,193,106,0.9165,0.899,192.0835,105.101,1.82760868117335,5.08885608945705,2.3899755545034,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,NaN,NaN,0.9165,0.899,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,NaN,NaN,0.9165,0.899,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,NoN,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,NaN,NaN,0.9165,0.899,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,a,a,>0&<200,152,6,0.813376915,2.21629417,182,127,0.9165,0.899,181.0835,126.101,1.43601953989263,3.21671635028393,5.75644422035818,3,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,a,b,>0&<200,152,6,0.813376915,2.21629417,195,106,0.9165,0.899,194.0835,105.101,1.84663799583258,5.20586482315537,2.27296682080508,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,a,c,>0&<200,152,6,0.813376915,2.21629417,191,109,0.9165,0.899,190.0835,108.101,1.75838798901028,4.79633425521125,2.89597294970372,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,b,a,>0&<200,152,6,0.813376915,2.21629417,196,116,0.9165,0.899,195.0835,115.101,1.69488970556294,4.67932552151293,3.51109132562926,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,b,b,>0&<200,152,6,0.813376915,2.21629417,196,107,0.9165,0.899,195.0835,106.101,1.83865844808249,5.20586482315537,2.34412534112326,1,NaN,NaN
en661,1',17-18-19-20',NA',L1,2021-02-03 19:06:39+00:00,2021-02-03 20:02:00+00:00,2021-02-04 20:00:00+00:00,41.195855,-70.877185,1.0975,3.8531,1,5.90709342560554,1.4126412889974,TF,wsw,N,65%,b,c,>0&<200,152,6,0.813376915,2.21629417,182,111,0.9165,0.899,181.0835,110.101,1.64470349951408,4.15278621987049,3.68183802568083,1,NaN,NaN
