cruise,cast,niskin,niskin_other_method,station,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<200,b,c,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.660045640091015,0.357197135739947,0.417156883700015
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,a,a,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,1.01955065762776,0.0317986942445064,0.334742690302373
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,a,b,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.770115261175584,0.461509406758573,0.307980849308793
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,a,c,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,1.01955065762776,0.276976294031024,0.420035446535184
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,b,a,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,1.08229915423389,0.185337855419646,0.130024520393567
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,b,b,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,1.20768356714612,NaN,0.446897347072292
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>10&<200,b,c,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.952521616599737,0.413965115964715,0.25931935878592
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,a,a,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.580976654192749,0.517305583399071,0.0288634248253019
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,a,b,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.637861150111266,NaN,0.0385675117417018
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,a,c,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.580976654192749,0.470212895093875,-0.00461374292330992
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,b,a,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.538743827113314,0.26471937312814,0.512597199779268
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,b,b,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.498368692471582,0.443130181256027,0.44152930931654
en657,15',21-22-23',NA',L8,,NaN,2020-10-16 12:04:15+00:00,2020-10-16 12:50:00+00:00,2020-10-17 13:15:00+00:00,40.12904,-70.7675,2.96633333333333,20.5042333333333,1,20.6132653061225,2.33135597897522,65%,>0&<10,b,c,0.61432113464485,0.483487291736302,0.130833842908548,0.78702695458429,0.21297304541571,1.01736111112405,0.185834184912804,0.574062662120054,0.198272845083679,0.486927695507436
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.756237172166727,0.252873448516948,0.289748300382493
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.681312927265612,0.325307224524713,0.289748300382493
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.19582973456576,0.124771822690609,NaN
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.691988335112028,-0.12655217609917,0.352868156822184
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.0514524209363321,NaN,-0.0124069718713015
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<200,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,-0.206647808431254,0.555140068501922
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,1.54915952606423,1.55787821503266
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.934765859370527,1.47022048412131,1.73260006326732
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,1.65433059588854,NaN
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.21971484603957,1.33507265915582,1.52851428178852
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,1.14422133237839,1.55207423943918
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>10&<200,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,1.29067601717331,1.66478207912776
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,0.0082959046622639,0.440303919265902
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,0.0347903430778335,0.395113012155262
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,-0.0317396188799696,NaN
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,-0.166110071579717,-0.0674904877302653,0.131506146300264
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,-0.425428257933394,-0.0153908818668294,0.124178614812009
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,15%,>0&<10,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,-0.0580270221891102,-0.0542080132253592,0.0857553020899957
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.864612233506259,0.116191265180096,0.449922200303264
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.670521919902619,0.245331867250483,0.399338401755516
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.319797312773042,0.392831001118301,0.456068388482457
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.436143842818665,0.366367954061515,0.346049054037574
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.518440482184396,0.352868156822184,0.304124484385784
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<200,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.442983538799891,-0.183098986012581,0.304124484385784
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.20658501457241,1.50132599911971,1.40830369187068
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.20658501457241,1.51953368818629,1.6802566104442
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.01799783152461,1.51350134656745,1.47337509198662
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.00189829247811,1.51953368818629,1.27926077445694
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,1.30569574071548,1.27542644963239
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>10&<200,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,1.07991462377524,1.35300296999956,1.2944522240127
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,a,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.534107058687674,0.0514108049237338,0.302697722759256
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,a,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,NaN,0.0454593219843619,0.228530831346024
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,a,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.579019398469206,0.0474471014848129,0.287207155013614
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,b,a,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.365057638558953,-0.0196299798966293,0.188263963478784
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,b,b,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.216313417003928,0.0461223558028836,0.189125649474951
en657,17',21-22-23',NA',L6,,NaN,2020-10-17 00:11:33+00:00,2020-10-17 00:55:00+00:00,2020-10-18 01:00:00+00:00,40.3602533333333,-70.8887933333333,3.61066666666667,20.9312333333333,2,18.6621034482759,1.68169137228398,65%,>0&<10,b,c,0.635469844404706,0.590928912122145,0.044540932282561,0.929908661009263,0.0700913389907367,1.00347222213168,0.18215974606465,0.343898886340909,0.033112948653051,0.184809749301212
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,0.695838273130187
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,0.493184811980121
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.08898917254046,NaN,0.519134547642896
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.21625146964308,0.27135913432168,0.668090505351135
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.13671567611806,0.331661600608983,0.665640379953538
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<200,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.05020423403747,0.179419432134802,0.676618360705223
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.868627480912628,NaN,0.743015279354178
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,-0.511628796128914,NaN,0.45021544555112
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.01923082713786,NaN,0.722971466627211
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,b,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.842245839255212,0.42946482299313,0.582609629486488
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,b,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,0.9851261165462,0.421040857616815,0.790686263496338
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>10&<200,b,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,1.06294458955347,0.393155559282239,0.670184051405891
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,a,a,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,-0.196323768820961
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,a,b,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,0.862244206545195
en657,5',17-18-19-20',NA',L2,,NaN,2020-10-14 13:22:14+00:00,2020-10-14 14:05:00+00:00,2020-10-15 14:24:00+00:00,41.0294,-70.8842975,4.1845,17.58925,3,15.6079180887372,1.83210208450896,15%,>0&<10,a,c,2.53124842035268,0.650412874366417,1.88083554598626,0.25695339467147,0.74304660532853,1.0131944444729,0.147012306929204,NaN,NaN,-0.0578849670973293
