cruise,cast,niskin,niskin_second_cast,station,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en655,12',21-22-23',NA',L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921066666667,2.59933333333333,23.9104,1,26.1938571428571,2.80849685831667,65%,>0&<10,a,c,0.173223884514803,0.144490455001653,0.0287334295131493,0.834125475285171,0.165874524714829,0.96875,0.218155893536122,0.670272549085029,0.55944239181597,0.783780111550441
en655,12',21-22-23',NA',L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921066666667,2.59933333333333,23.9104,1,26.1938571428571,2.80849685831667,65%,>0&<10,b,a,0.173223884514803,0.144490455001653,0.0287334295131493,0.834125475285171,0.165874524714829,0.96875,0.218155893536122,0.419375418968209,0.475748074580372,0.577247695154866
en655,12',21-22-23',NA',L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921066666667,2.59933333333333,23.9104,1,26.1938571428571,2.80849685831667,65%,>0&<10,b,b,0.173223884514803,0.144490455001653,0.0287334295131493,0.834125475285171,0.165874524714829,0.96875,0.218155893536122,0.172922310343486,0.608706269603418,0.673490464460843
en655,12',21-22-23',NA',L10,2020-07-27 10:52:26+00:00,2020-07-27 11:30:00+00:00,2020-07-28 10:45:00+00:00,39.9242,-70.8921066666667,2.59933333333333,23.9104,1,26.1938571428571,2.80849685831667,65%,>0&<10,b,c,0.173223884514803,0.144490455001653,0.0287334295131493,0.834125475285171,0.165874524714829,0.96875,0.218155893536122,0.210199470545167,0.767130426977658,0.664260077492418
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.3080158792852,-0.229312525315365,0.924599040242774
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.48888696384558,0.00104442522275139,NaN
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.27880573838169,NaN,0.889337358226202
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.418089786917283,0.901231392997895
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.358543550541132,1.04068443772464
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<200,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.941925188990434,0.0763925629927202,0.881327839970328
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,NaN,1.3154757613646
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.57596460084716,NaN
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.952048777351692,1.43022630332693
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.48348141890698,1.31166632355286
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.573184618799848,0.551586749609777,0.935442838750957
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>10&<200,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.08728638870142,0.551586749609777,1.2486324833052
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,NaN,0.56993620957626
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.143306343052941,NaN
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.0900491619611853,0.550838067353151
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.855679514741993,0.279885723868535,0.910482494094801
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.954688802739838,0.273526243534867,0.944257989548713
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,15%,>0&<10,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.900059896800245,0.273526243534867,0.917163975819734
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.866774579460734,0.337871127550868,0.59946236802578
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,NaN,0.0672818411781092,0.757256649090377
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.474087902754556,-0.0594874748425826,0.836077894617185
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.671217454872531,-0.293078664106914,0.26566740434837
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.810803701300399,-0.0388960585678354,0.455885663047088
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<200,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.74346945129902,-0.279992519180526,0.561315075462913
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.17446337415992,0.58395891508625,1.1813092480797
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.971400863318457,0.667881260640292,1.0054719302642
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.950695281305395,0.492255330285668,1.13221623572935
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.971400863318457,-0.00865624225206975,0.946544365378655
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,1.01155609608783,0.278592603275567,0.952048777351692
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>10&<200,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.816445916666567,0.381456725646602,0.918553508719249
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,a,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.856569124439261,0.0862019628636816,0.693681511465011
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,a,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.885486448312477,0.0755443973814839,0.712795749795121
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,a,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.888073876509297,0.0967459831158454,0.699402784087447
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,b,a,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.713300565792201,-0.212207078945299,0.384793754897734
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,b,b,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.70711497864694,-0.242634362803302,0.384080806814383
en655,2',18-19-20',NA',L2,2020-07-25 18:10:12+00:00,2020-07-25 19:00:00+00:00,2020-07-26 19:15:00+00:00,41.03038,-70.87687,2.12566666666667,21.6571666666667,1,25.3331506849315,2.20410059999067,65%,>0&<10,b,c,0.623799461500728,0.581255049750241,0.0425444117504868,0.931797934470584,0.0682020655294156,1.01041666674428,0.17246840663873,0.734650654289492,-0.256161098038879,0.388350811757484
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,a,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.51188799576322,0.832989767141074,1.29205170916875
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,a,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,NaN,1.0237096518382,1.36732619564053
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,a,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.34050276644891,0.985046707987467,1.35966950638088
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,b,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.27801259428864,0.612556103771939,1.18328006688492
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,b,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.55233417856747,0.535437031374175,1.1646984809801
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<200,b,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.19163975481597,0.451723885675732,1.245672834237
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,a,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.18591833582087,0.356665260645566,1.47709346914164
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,a,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,0.951752455971068,0.901622787908822,1.67359602570896
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,a,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,NaN,0.934688332303634,1.72674378657082
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,b,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,0.518936698652951,NaN,1.24972063728734
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,b,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.11631578452559,0.389623519396375,1.53161582971232
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>10&<200,b,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.20586997940323,0.648065881864153,1.2189348406703
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,a,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.27913127575408,NaN,1.28855718846211
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,a,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.36811583125724,0.966911443320432,1.19363685370089
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,a,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,NaN,0.956061422815499,1.16257553756969
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,b,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.59635307482913,0.682785524659498,1.18029769935597
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,b,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.45136771350324,0.580833383653468,1.05199720320489
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,15%,>0&<10,b,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.4180421433455,0.493621401700175,1.19139218857881
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,a,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.38849538510596,0.360182680289073,1.15527381874308
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,a,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,NaN,0.223081094067395,1.24998101180591
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,a,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.21771738623254,0.561823754296423,1.2837808745182
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,b,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.51347489362637,0.636969857058905,1.07642259588181
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,b,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.48450981852259,0.198242242107246,0.806310780602819
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>0&<200,b,c,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,NaN,0.451723885675732,1.35195249911158
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>10&<200,a,a,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,0.985303400991585,0.635538961326091,1.37444665473142
en655,7',21-22-23',NA',L4,2020-07-26 11:31:52+00:00,2020-07-26 12:20:00+00:00,2020-07-27 12:50:00+00:00,40.6889266666667,-70.8793666666667,1.67466666666667,24.3338666666667,1,26.1144745762712,1.95466709377344,65%,>10&<200,a,b,0.392789686328213,0.292479966605911,0.100309719722302,0.744622317709015,0.255377682290985,1.02083333337214,0.20716849634501,1.36921090627253,0.580436572998018,1.56023543448098
